id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,date
4825695014617517,MaMrzjne5,1771291392,Roronoa-Dany,我们上那么多年学参加残酷的高考然后上大学找工作考试上班加班抗疫我们那么辛苦竟然是为了成为一个普通人,,,,,0,0,1,2022-10-17 23:00:00,iPhone客户端,,,,2022-10-17
4827145740751468,Mbobs39us,2480397652,格桑青莲Alice·虚竹,莲之语：这是我五岁的“小闺蜜”，天真可爱，轮滑🛼高手，做事专注，重情重义，个性十足，对我这个“大闺蜜”非常好，很是暖心。我俩性情特别相投，爱玩爱闹，骨子里都是女汉子一枚。我们常常微信语音，隔三差五互赠礼物——主要是各类特色零食，“闺蜜她娘”便在我和闺蜜之间充当“快递员”角色。记得疫情期间，我在一线战疫，闺蜜得知后就让她娘专门带了一份礼品给我，两个精致美味的月饼糕点，两个红红的石榴。因我忙于抗疫，一直未能和“闺蜜她娘”碰面，以致闺蜜怀疑礼品被她娘偷吃了，吓得“闺蜜她娘”赶紧想方设法托人交给了我，哈哈，一生有此闺蜜，足矣！图2，是闺蜜亲自画来送我的作品，当然是快递员“闺蜜她娘”前天送到我手上的，左端右详，想来想去，不觉明厉。后来，经闺蜜她娘解疑释惑，才恍然大悟，当中两只像手👋的形状的不是画的仙人掌🌵，是我闺蜜比着自己的手掌🖐️画的，估计寓意“我们两个闺蜜手拉手”，其余的装饰物有太阳🌞、气球🎈、饮料杯等，这应该属于“抽象派”画法吧？！我闺蜜，有才！👍👏昨晚，闺蜜和她娘逛街，闺蜜挑了两套扎头的饰物，一紫色一黄色，闺蜜选的紫色（图4图6），黄色的（图5）托她娘今早带给了我。我和闺蜜早在疫情期间就约定，待疫情结束后，一起去人民公园游玩。于是，本周六，也就是明天下午1:30，我和闺蜜将在公园大门碰头，然后携手同游，期待明日的相聚😚！晚安啦！😪😴😘💤,,,,,0,0,1,2022-10-21 23:04:00,iPhone 8 Plus,"['https://wx1.sinaimg.cn/large/93d7dd54ly1h7db52dcwij21be0zkqbd.jpg', 'https://wx3.sinaimg.cn/large/93d7dd54ly1h7db53hyzsj23402c0e82.jpg', 'https://wx2.sinaimg.cn/large/93d7dd54ly1h7db51un72j21be0zkjtf.jpg', 'https://wx3.sinaimg.cn/large/93d7dd54ly1h7db545gc4j21be0zkte0.jpg', 'https://wx3.sinaimg.cn/large/93d7dd54ly1h7db54n6xaj21be0zkq4p.jpg', 'https://wx2.sinaimg.cn/large/93d7dd54ly1h7db555p26j21be0zk3zs.jpg']",,,2022-10-21
4827145706669203,MboborYXN,7440276715,舵手无畏,退役军人正能量9月30日至10月13日，福田区退役军人红星志愿服务队组织全区服务队，在福田区各核酸采样点、社区防疫卡口积极参加疫情防控志愿服务活动。国庆有我们，大家放心休息#退役军人抗疫在行动#L舵手无畏的微博视频,,,,退役军人抗疫在行动,1,2,1,2022-10-21 23:04:00,退役军人正能量超话,,"http://f.video.weibocdn.com/u0/myH2pM7kgx080an6rOWk010412004UqR0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788697&ssig=XcudAO9JcX&KID=unistore,video",,2022-10-21
4827145601815260,Mbobe7Ceo,5262090718,奔be儿灞,抗疫不易，你我共勉这次疫情防控成果得来殊为不易，在这场战“疫”中，每个人都很不容易，每个人都很了不起。正因如此，来之不易的成果更值得我们倍加珍惜、持续巩固。行百里者半九十，只要没到达终点线，就不能轻言成功、歇脚停步。我们始终相信只要按照“坚定信心、同舟共济、科学防治、精准施策”的总要求，众志成城，勠力同心、英勇斗争，就能逾越凛冽的寒冬，迎接春日的暖阳。疫情期间，物资的匮乏是不少封控区的心声，购买物资的困难不是说想买就买的到，疫情的病毒在人面前平等，健康的物资配送是基本，而不少的社区志愿者因帮助感染病毒，他们不畏感染为了什么?还有被封控期间，不少的邻居相互的帮忙、协助。所以，疫情期间，真正见证了互帮互爱的社会主义新风尚，困难时期更能携手相进。而且此次疫情党中央高度重视，提升防控等级，全力做好疫情防控工作，为广大人民的生命和健康做着积极的努力。我们用了举国之力抗击疫情，才得到今天相对好转的情势，不能被谣言从内部攻破。人人都是第一责任人，都在防疫第一线，只有每个人在每个点位守好职责，继续支持、配合好疫情防控工作，守望相助共克时艰，才能筑牢防疫屏障，为守住守牢不出现疫情规模性反弹的底线奠定坚实基础。疫情结束只是时间问题，希望大家稳定情绪、坚定信心，共勉。情防控做出积极的贡献。,,,,,0,0,1,2022-10-21 23:04:00,iPhone客户端,,,,2022-10-21
4827145454752304,MboaZjWi4,3953727459,内蒙古医科大学,#内医新闻#【内医大抗“疫”故事（三）|学校青年学生志愿者抗“疫”纪实】O内医大抗“疫”故事（三）|学校青年学生志愿者抗“疫”纪实,,,,内医新闻,0,0,1,2022-10-21 23:03:00,OPPO Reno6 5G,"['https://wx4.sinaimg.cn/large/eba917e3ly1h7db3va9w1j20u00gwdqj.jpg', 'https://wx1.sinaimg.cn/large/eba917e3ly1h7db3vnb6lj20u00gwk10.jpg', 'https://wx3.sinaimg.cn/large/eba917e3ly1h7db3w7pwmj20m80goqe6.jpg', 'https://wx4.sinaimg.cn/large/eba917e3ly1h7db3wnt8pj20m80go13p.jpg', 'https://wx4.sinaimg.cn/large/eba917e3ly1h7db3xcv5tj20u00mih2k.jpg', 'https://wx2.sinaimg.cn/large/eba917e3ly1h7db3xojq1j20nf0jddp9.jpg', 'https://wx2.sinaimg.cn/large/eba917e3ly1h7db3xyg7cj20oc0i8wjz.jpg', 'https://wx1.sinaimg.cn/large/eba917e3ly1h7db3y9zw4j20qj0k47dy.jpg']",,,2022-10-21
4827145215417532,MboaBmJly,7509926145,绿罗绿罗绿风格,你我共努力！抗疫你我把参与疫情防控作为党员干部下基层、察民情、解民忧、暖民心实践活动的重要内容，主动当好群众的贴心人和服务员，以严谨的纪律作风自觉融入防控大局。要当好防疫宣传员，积极主动融入疫情防控宣传大局，不造谣、不信谣、不传谣，密切关注权威渠道发布的各类信息、公告，并通过微信群、QQ群、公众号、抖音等群众熟悉常用的渠道，加大正面宣传力度，引导群众正确理解、积极配合、减少焦虑、增强信心，提高群众自律意识，做好个人和家庭防护。对于出现的错误言论，要敢于发声、坚决抵制。用实际行动践行初心使命、展现为民情怀、彰显担当作为，用坚守和责任在同心抗疫中迎接胜利的曙光。,,,,,0,0,1,2022-10-21 23:02:00,荣耀V40轻奢版,,,,2022-10-21
4827145027194527,MboaiubCL,6370805465,卡泥泥布丁,收到了抗疫物资[拯救者],,,,,0,0,0,2022-10-21 23:02:00,iPhone客户端,"['https://wx1.sinaimg.cn/large/006X9fwRly1h7db1uanujj32c03401kx.jpg', 'https://wx3.sinaimg.cn/large/006X9fwRly1h7db1veip5j32c0340e2s.jpg', 'https://wx2.sinaimg.cn/large/006X9fwRly1h7db1tffd9j32c0340h1y.jpg']",,,2022-10-21
4827144897430497,Mboa5vb0J,3192343590,兰山村社区越来越美,#兰山村志愿者疫线勇担当#五泉街道兰山村社区，志愿者们积极参与抗疫工作，他们尽己所能，用行动践行着当代青年的责任和担当。#兰山村疫线最美的身影##大学生投身兰山村抗疫一线#@五泉街道@城关发布@兰山村社区越来越美@越来越美的兰山村社区L博爱兰州的微博视频,,,"五泉街道,城关发布,兰山村社区越来越美,越来越美的兰山村社区","兰山村志愿者疫线勇担当,兰山村疫线最美的身影,大学生投身兰山村抗疫一线",0,0,1,2022-10-21 23:01:00,微博视频号,,"http://f.video.weibocdn.com/o0/qJivsXFjlx07XYEmmsh201041200iZwF0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788697&ssig=KktWrHFZzR&KID=unistore,video",,2022-10-21
4827144871743935,Mboa37jFZ,1669818913,辅导员小韩老师,每天早上醒来的第一件事就是搜潍坊疫情最新消息，一直自我建设做好被封闭在学校这一最坏结果的心理准备，孩子每天背着所有物品往返随时准备上网课，每天提心吊胆怕学生一天一检因为种种原因漏掉通报我，今天中午没吃饭带着因为没扫上码没有记录的学生去高新人民医院排长队检测。疫情让人真累啊。当然，不管如何，还是要坚定抗疫信心，配合防疫工作，遵守抗疫纪律，一定会很快好起来。还有，相信官方通报，不信谣不传谣，政府确实已经在尽最大努力平衡抗击疫情和经济发展了。明天周六了，希望周末能喘口气，也祝大家周末快乐[虎爪比心][虎爪比心]图片是上周六拉练的时候拍的被薄雾笼罩的弘德湖，突然还挺怀念那一天，现在学生的马扎还都在，但是他们暂时不能取回了，我让住在主校区的男生帮忙运到了办公室。期待完全解封那一天快点到来,,,,,1,12,21,2022-10-21 23:01:00,iPhone客户端,"['https://wx4.sinaimg.cn/large/63876a21ly1h7daxa9wnpj22c03407wi.jpg', 'https://wx2.sinaimg.cn/large/63876a21ly1h7dayzs7asj23402c0kjn.jpg']",,,2022-10-21
4827144783662847,Mbo9UfmSb,3192343590,兰山村社区越来越美,#兰山村物资配送专车来了#兰州疫情发生后，五泉街道兰山村社区十分关注民生问题，第一时间联系保供物资，用方便快捷的三马子配送到居民家中。#兰山村疫线最美的身影##大学生投身兰山村抗疫一线#@兰山村社区越来越美@越来越美的兰山村社区@五泉街道@城关发布L博爱兰州的微博视频,,,"兰山村社区越来越美,越来越美的兰山村社区,五泉街道,城关发布","兰山村物资配送专车来了,兰山村疫线最美的身影,大学生投身兰山村抗疫一线",0,0,1,2022-10-21 23:01:00,微博视频号,,"http://f.video.weibocdn.com/u0/oEnIv4dygx07XSpVXP5u01041200rK9b0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788697&ssig=PiwxsCOa8N&KID=unistore,video",,2022-10-21
4826785097712891,MbeNLwmtt,7127227661,昊凡视频,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785097189936,MbeNLuaqI,7703962896,小琪爱喝水果茶,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785092998630,MbeNLcA50,2294816804,慈溪阿铭,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,10,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785093520499,MbeNLeLQf,1609562723,波哥IN奉化,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785093779818,MbeNLfRiO,6510502614,宁波校园事,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785089064079,MbeNKC1YP,2641938167,绍虞城事通视频,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,1,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785088538607,MbeNKzPht,1787538763,宁波同城会,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785084872206,MbeNKkrtY,6611749026,宁波潮生活,【#北仑父子因疫情隔离两地#】#宁波抗疫记录#北仑父子因疫情隔离两地，父亲给儿子送来暖心鼓励！L宁波倪少的微博视频,,,,"北仑父子因疫情隔离两地,宁波抗疫记录",0,0,0,2022-10-20 23:11:00,微博视频号,,"http://f.video.weibocdn.com/o0/hqkeNgCdlx0808M2ynwA01041200c2kf0E010.mp4?label=mp4_720p&template=722x1272.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788706&ssig=%2BrNkMM8uys&KID=unistore,video",,2022-10-20
4826785038731934,MbeNFADzE,6336164651,真的陈xixi-,#郑州抗疫一线人员的心声#😷期间，多屯粮，少生病;多消毒，少出门;多睡觉，少聚集，多睡觉;多追剧，不添乱;多游戏，不信谣;防护😷，人人有责，从你我做起。加油，大家挺住，相信🇨🇳;加油，我们的大郑州🙏🙏🙏,,,,郑州抗疫一线人员的心声,0,0,11,2022-10-20 23:11:00,iPhone客户端,,,,2022-10-20
4826784284019428,MbeMsgRDu,2373702153,杭锦发布,【附名单！这份#爱心名单#上的每个名字都闪闪发光】面对突如其来的新冠肺炎疫情，杭锦旗多家企业、商协会、爱心商户勇担社会责任，坚守公益初心，纷纷慷慨解囊捐款捐物，以实际行动践行社会责任，传递正能量。10月9日至20日，通过旗红十字会捐赠301.1万元现金，49.41508万元物资；通过相关部门向部分苏木镇、社区、小区堵卡点捐赠10万元现金，39.751万元物资，共计捐赠400.26608万元。具体捐赠情况如下1.伊泰化工公司伊泰北牧田园公司捐赠114万元2.亿利资源集团公司捐赠50万元3.杭锦大众村镇银行捐赠20万元4.杭锦农村商业银行捐赠20万元5.内蒙古昊吉能源有限公司捐赠15万元6.杭锦旗亨东天然气有限公司捐赠5万元7.内蒙古兴圣天然气有限责任公司捐赠10万元8.杭锦旗聚野煤化有限责任公司捐赠20万元9.鄂尔多斯市浙科新材料有限责任公司捐赠10万元10.鄂尔多斯市昊鑫瑞源科净工程有限公司捐赠5万元11.内蒙古杭锦旗苏里格玻纤有限公司捐赠5万元12.鄂尔多斯市兆丰粮油有限公司捐赠5万元13.内蒙古中瑞医药连锁捐赠3.27万元物资14.杭锦旗恒益建工有限责任公司捐赠5万元15.鄂尔多斯市浩源水务有限责任公司捐赠2万元16.杭锦旗康泰酒店有限责任公司捐赠2万元17.内蒙古华洲药业有限公司捐赠1万元18.中石化华北油气分公司采气二厂捐赠3万元物资19.杭锦旗益尚客商贸有限公司捐赠2.01208万元物资20.杭锦旗羚丰养殖专业合作社捐赠1万元物资21.杭锦旗天霸摄影捐赠2000元物资22.杭锦旗供销社各基层供销合作有限公司捐赠1.2万元23.杭锦旗锡尼赵永亮口腔诊所捐赠1000元24.杭锦旗乾赫喜来健医疗器械有限公司捐赠2000元25.鄂尔多斯市四十里梁农牧业开发有限公司捐赠2000元26.乌兰托娅捐赠2000元27.内蒙古塞外朔漠中药材有限公司捐赠2000元28.夏进牛奶批发部捐赠8000元物资29.杭锦旗桃园矿泉水有限责任公司捐赠6000元物资30.准格尔旗扶贫基金会捐赠2万元物资31.内蒙古万德嵘建设工程有限公司捐赠15万元物资32.国能准能集团有限责任公司捐赠5万元物资33.杭锦旗兴旺利民煤炭有限公司捐赠10万元34.巴音孟克慈善基金会捐赠5.053万元物资35.鄂尔多斯市鑫诚泰化工有限责任公司捐赠5000元物资36.中国农业银行股份有限公司杭锦旗支行捐赠3万元物资37.天津联博化工股份有限公司捐赠7.98万元物资38.内蒙古安德力化工有限公司捐赠3万元39.鄂尔多斯市昊鑫瑞源科净工程有限公司捐赠3万元40.杭锦旗万成物业服务有限公司捐赠3万元现金5万元物资41.鄂尔多斯市荣泰丰房地产开发有限责任公司捐赠8万元物资42.内蒙古库布其酒业有限责任公司捐赠5万元物资43.杭锦旗绿美农牧业开发有限责任公司捐赠5万元物资44.鄂尔多斯市恒凯电器有限公司捐赠1.3万元物资45.内蒙古亿源食品有限公司捐赠1.5万元物资46.雨桐生鲜超市捐赠3000元物资47.锡尼张老汉干羊肉捐赠2000元物资48.鄂尔多斯市达隆饮业捐赠2000元物资49.杭锦旗泰东机动车检测站和泰东驾校捐赠1.2万元物资50.杭锦旗老地方农机捐赠1.2万物资51.锦正粮油工贸公司捐赠3000元物资52.内蒙古久昌化工有限公司捐赠2万元物资53.张明栗子牧明牛肉干民族食品捐赠1万元物资54.7系烧烤餐厅捐赠6000元物资55.小布丁乐饮烧烤城捐赠3000元物资56.杭锦旗益丰汽车城捐赠5000元物资57.鄂尔多斯市山拓羊绒制品有限公司捐赠1万元物资58.杭锦旗锦鼎丰汽车销售有限公司捐赠6000元物资59.杭锦旗黄氏家具城捐赠5000元物资60.福佳乐美食城捐赠3000元物资61.杭锦旗餐饮协会捐赠2000元物资62.杭锦旗巴拉贡镇商会捐赠1万元物资63.内蒙古义方教育咨询有限公司捐赠1万元物资64.西蒙水泥制造有限责任公司捐赠1万元65.巴拉贡常在粮油盐超市捐赠5000元物资66.巴拉贡志民水产肉食蔬菜店捐赠4260元物资67.巴拉贡亮亮超市捐赠2250元物资68.巴拉贡明隆酒楼捐赠2000元物资69.巴拉贡昌泰隆酒店捐赠2000元物资为了保障一线抗疫工作人员用餐需求，疫情期间，杭锦旗餐饮协会携宇豪餐饮、鼎极石锅鱼、肥羊面食城、周雷砂锅店、草原飞哥9.9元羊肉面、禾记牛肉面、燕杰园西餐厅、老刘家饭店、川邦菜向锡尼镇各个社区的干部、医务工作者和志愿者们送去了800余份爱心午餐。为进一步保障滞留我旗农民工在疫情管控期间的饮食安全，旗乡村振兴局、工商联联合永享建设、宇豪餐饮共同组织开展“关爱农民工携手抗疫情”送温暖活动，为80多位因疫情滞留我旗的农民工免费提供2天爱心餐。同时，一些爱心企业和爱心人士未通过旗红十字会等相关部门进行捐赠，而是将捐赠物资送到疫情防控一线，如中国联合网络通信有限公司杭锦旗分公司、鄂尔多斯银行杭锦旗分行、杭锦旗锡尼双虎家私店等爱心企业，向杭锦旗疫情防控各堵卡点和小区值守点等捐赠了口罩、消毒用品、方便面等物资……杭锦旗各苏木镇也收到了来自包联单位、爱心企业及个人的爱心捐赠，他们以力所能及的方式，积极承担社会责任，捐赠各类防疫物资和生活物资。涓涓细流汇成浩瀚江河，点滴善举集成大爱无疆。爱心捐赠不仅是对疫情防控期间工作人员生活物资上的支持，更重要的是精神上的鼓舞，他们以实际行动与广大工作人员“战”在一起，以责任与爱心，支援这场没有硝烟的战争，为杭锦旗的疫情防控注入了温暖和力量。点击链接，查看原文👉🏻O附名单！这份爱心名单上的每个名字都闪闪发光记者：魏婷,,,,爱心名单,1,0,0,2022-10-20 23:08:00,小米10 Pro,"['https://wx1.sinaimg.cn/large/8d7bd209ly1h7c5lufkjkj20u00k0wfk.jpg', 'https://wx3.sinaimg.cn/large/8d7bd209ly1h7c5lutgs5j20u00fbwhl.jpg', 'https://wx3.sinaimg.cn/large/8d7bd209ly1h7c5lv3ed5j20u00k0djx.jpg', 'https://wx1.sinaimg.cn/large/8d7bd209ly1h7c5lve6vjj20u00jqgq4.jpg', 'https://wx1.sinaimg.cn/large/8d7bd209ly1h7c5lvo0c4j20u00k0jvx.jpg', 'https://wx3.sinaimg.cn/large/8d7bd209ly1h7c5lvz6s3j20u00k0jvw.jpg', 'https://wx1.sinaimg.cn/large/8d7bd209ly1h7c5lw9eizj20u00mithc.jpg', 'https://wx3.sinaimg.cn/large/8d7bd209ly1h7c5lwlmdkj20u00gvdmu.jpg', 'https://wx3.sinaimg.cn/large/8d7bd209ly1h7c5lwvlk0j20u00mijtd.jpg']",,,2022-10-20
4826420642320218,Mb5jW9JAS,2199137893,似水流年仍然向前,深深吸一口气，怎么办还是很不爽啊啊啊，疫情高速路口值班基层要人员三码联查，我们4个人分两个班，轮休，轮休我们这组我们就到车上去休息。卡点有专班人员值班值守，居然还要被在会上批评！说我们轮休居然到车上休息，看不到人！休息也要在卡点坐着！！那什么叫休息？！我轮值的时候都是主动到位，积极按要求三码联查！！居然休息被批评！！还要问责！！#抗疫##基层减压#,,,,"抗疫,基层减压",0,0,0,2022-10-19 23:03:00,nova7你在焦点在,,,,2022-10-19
4826420612961405,Mb5jTcqoB,6993972331,艾合代尼沙,通过这段时间的志愿服务，我亲眼目睹了各个岗位上的人员在抗疫第一线的坚守。医生每天穿着密不透风的防护服，化身“大白”，用血肉之躯筑成战“疫”铜墙铁壁。食堂工作人员更是将家安在了食堂……他们的付出坚定了我们战胜疫情的信心，我们每个人都在用自己的方式守护着大家。,,,,,0,0,0,2022-10-19 23:03:00,OPPO A72 5G,,,,2022-10-19
4826420440992028,Mb5jC4a4s,6752710036,灯半明夜半昏,#朱一龙用武汉话推荐武汉日夜#🍊#朱一龙请志愿者观众吃热干面#在纪录电影《武汉日夜》公益观影的现场，朱一龙@朱一龙包场邀请武汉抗疫志愿者观影，并给每一位观众准备了一碗热干面，“虽然我没能到场与大家一起观影，但我为大家准备了凝聚着武汉精神的热干面，热代表着武汉人热情友好的性格，干代表着武汉人直爽敢干的脾气，希望这一晚热腾腾的热干面能够向各位表达我的敬意。”L电影频道融媒体中心的微博视频,,,朱一龙,"朱一龙用武汉话推荐武汉日夜,朱一龙请志愿者观众吃热干面",0,0,0,2022-10-19 23:02:00,朱一龙超话,,"http://f.video.weibocdn.com/VdsDMXJolx07JNWbHrE4010412013jOd0E010.mp4?label=mp4_720p&template=1268x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788719&ssig=vr64voiwC8&KID=unistore,video",,2022-10-19
4826420314903673,Mb5jpkzFv,5035304660,青橙融媒,【#同心抗疫青城有我#“青”力抗疫！致敬！】#青力抗疫##呼和浩特加油#L青橙融媒的微博视频,,,,"同心抗疫 青城有我,青力抗疫,呼和浩特加油",1,0,3,2022-10-19 23:02:00,微博视频号,,"http://f.video.weibocdn.com/o0/2thVSAJRlx0807b9IUmk01041200svpU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788719&ssig=14ih5QkMBZ&KID=unistore,video",,2022-10-19
4826420217385645,Mb5jfuZlj,2706383715,唐佳佳SZ,澧县抗疫第五天去的是东站采黄码第四天到的是襄阳社区第三天休息第二天是闸口火连坡石庄村第一天是城头山大庙村今天采样回来借了对门姐姐的指甲剪终于剪了就这几天没剪长这么长晚安玛卡巴卡,,,,,0,1,3,2022-10-19 23:01:00,Android,"['https://wx4.sinaimg.cn/large/a1502363gy1h7azim5xcij23341qk4qq.jpg', 'https://wx2.sinaimg.cn/large/a1502363gy1h7azimnparj20o01hctfc.jpg', 'https://wx2.sinaimg.cn/large/a1502363gy1h7azqz57rij23341qkabv.jpg', 'https://wx1.sinaimg.cn/large/a1502363gy1h7azr255yyj23341qkwms.jpg', 'https://wx3.sinaimg.cn/large/a1502363gy1h7azr5py5vj21qk3344qr.jpg', 'https://wx4.sinaimg.cn/large/a1502363gy1h7azr8a1j5j22io1f07ds.jpg', 'https://wx3.sinaimg.cn/large/a1502363gy1h7azrab3rlj21qk334hdt.jpg', 'https://wx4.sinaimg.cn/large/a1502363gy1h7azrb8ej3j218g0xcazb.jpg', 'https://wx2.sinaimg.cn/large/a1502363gy1h7azrdoiv6j23341qku0y.jpg']",,,2022-10-19
4826419869519697,Mb5iGDWvv,1154286403,如鱼得水Ydc,"山南后会有期今天，带着万分的不舍，和大家道声离别！临危受命，驰援抗疫，再次踏入曾经援藏三年的地方，这是我与山南有缘，是我一生之福。首先，感谢组织上的信任，给了我再一次服务山南的宝贵机会，也给我一个报效国家、回报人民、丰富人生的难得机遇。在疫情防控的重要关头，在应对挑战的紧要时刻， 我和山南的同事们义无反顾、上下同欲、戮力同行，共克时艰。承受着压力，面临着困难，付出了一切智慧和力量，倾注了全部感情和心血，融入了所有甘苦与忧乐。大家从各个角度给予了我充分的理解和信任，从各个方面为我提供了有力的帮助和支持，让我铭记在心、永生难忘。   这54天的抗疫经历是我人生历程中令人难忘的一段经历, 也是最值得回味的一段阅历，更是终身受益的一段修炼。在并肩作战、共克时艰中凝成的深厚友谊弥足珍贵，这种同志之情、同事之交、朋友之谊，是一生中宝贵的财富。经历难忘，情感难舍，同事难分。尽管我即将离开，但我永远以山南市人民医院为荣，将会坚守一份永恒不变的山南情结，永远感念山南，热爱山南，情系山南。我会一如既往地关注人民医院、助力人民医院、祝福人民医院。人民医院的每一点变化，我都会为之喝彩；人民医院的每一个进步，我都会为之点赞；人民医院的每一份成果，我都会为之心动。我也祝愿人民医院一定能够迎来更加灿烂的明天，取得更加辉煌的成绩!山南，后会有期!L如鱼得水Ydc的微博视频",,,,,0,0,2,2022-10-19 23:00:00,微博视频号,,"http://fb.video.weibocdn.com/o8/84Ld1PKYlx0807b2o0A001041200yaKF0E018.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788719&ssig=XlKxUy7JE4&KID=unistore,video",,2022-10-19
4826419756269954,Mb5ivqj6i,5040212698,聚青城,【体验呼和浩特“大白”的24小时】小区封控期间，巨呼市的小伙伴短暂地参与到了社区的抗疫工作中，这也让我们对于抗疫工作者们有了新的认识，下面就让我们跟随镜头一起了解一下他们的工作吧。#呼和浩特防控疫情第一线#（来源：@巨呼市）@呼和浩特身边事@北疆新闻网L巨呼市的微博视频,,,"巨呼市,呼和浩特身边事,北疆新闻网",呼和浩特防控疫情第一线,0,0,4,2022-10-19 23:00:00,微博视频号,,"http://f.video.weibocdn.com/o0/oJEpLIOylx0806VTVzYQ01041206dL3j0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1677788719&ssig=ICYZM7OsWn&KID=unistore,video",,2022-10-19
